那前景都被勾勒出在你我的眼里,,,,,,,,,,0,,,,
我不管那些 风凉话 看不到背后泼的冷水,,,,,,,,,,0,,,,
我只想变的 更强大 不想让我再为你后悔,,,,,,,,,,0,,,,
那就赌一场 那就为你倾尽所有,,,,,,,,,,0,,,,
别的不去想 尽管爱情像场博斗,,,,,,,,,,0,,,,
但我早已经陷入 根本不在乎 胜负,,,,,,,,,,0,,,,
抱着通讯设备入睡也能感受到温度,,,,,,,,,,0,,,,
我再也不愿见你在深夜里买醉,,,,,,,,,,0,,,,
不愿别的男人见识你的妩媚,,,,,,,,,,0,,,,
你该知道这样会让我心碎,,,,,,,,,,0,,,,
答应我你从此不在深夜里徘徊,,,,,,,,,,0,,,,
不要轻易尝试放纵的滋味,,,,,,,,,,0,,,,
你可知道这样会让我心碎,,,,,,,,,,0,,,,
答应我你从此不在深夜里徘徊,,,,,,,,,,0,,,,
不要轻易尝试放纵的滋味,,,,,,,,,,0,,,,
你可知道这样会让我心碎,,,,,,,,,,0,,,,
朋友圈—— NoFlex & Fresh Jah,,,,,,,,,,0,,,,
Tell me tell me baby 谁在你的朋友圈,,,,,,,,,,0,,,,
是经常点赞评论还是要屏蔽的那种,,,,,,,,,,0,,,,
Tell me tell me baby 谁在你的朋友圈,,,,,,,,,,0,,,,
是真的享受交流还是难免趋于被动,,,,,,,,,,0,,,,
Tell me tell me baby 谁在你的朋友圈,,,,,,,,,,0,,,,
是经常点赞评论还是要屏蔽的那种,,,,,,,,,,0,,,,
Tell me tell me baby 谁在你的朋友圈,,,,,,,,,,0,,,,
真实虚假他在哪一边？,,,,,,,,,,0,,,,
通讯录里五百多人一半需要屏蔽,,,,,,,,,,0,,,,
四分之一除了有事不会经常联系,,,,,,,,,,0,,,,
剩下一百来个人 话也不能完全信,,,,,,,,,,0,,,,
不然你去挨个问 教你啥是讲诚信,,,,,,,,,,0,,,,
总能够 不帮让你沮丧 帮就不止一忙,,,,,,,,,,0,,,,
太过郁闷是太多欲望 总是难免想去预防,,,,,,,,,,0,,,,
话里 都是你兄弟们都是想叙叙旧缺失了认真的味儿,,,,,,,,,,0,,,,
事实上除了你能力外其他的他们都根本不份儿,,,,,,,,,,0,,,,
开始为 一丁点小事叫骂 像随着年龄般不断狡猾,,,,,,,,,,1,,,,
曾经都约定好从小到大 怎么就学会了倒打一耙,,,,,,,,,,0,,,,
反正都是虚假表象为何瘦脸再修鼻,,,,,,,,,,0,,,,
反正都是面不改色为何用着emoji”,,,,,,,,,,0,,,,
豪车钥匙要在手里 烛光晚餐不为此彼,,,,,,,,,,0,,,,
钱是最最紧要话题 提到切莫轻心大意,,,,,,,,,,0,,,,
好吧转也就转了 赞也就赞了,,,,,,,,,,0,,,,
满屏的对话框大多走散了,,,,,,,,,,0,,,,
该怎么办呢,,,,,,,,,,0,,,,
Tell me tell me baby 谁在你的朋友圈,,,,,,,,,,0,,,,
是经常点赞评论还是要屏蔽的那种,,,,,,,,,,0,,,,
Tell me tell me baby 谁在你的朋友圈,,,,,,,,,,0,,,,
是真的享受交流还是难免趋于被动,,,,,,,,,,0,,,,
Tell me tell me baby 谁在你的朋友圈,,,,,,,,,,0,,,,
是经常点赞评论还是要屏蔽的那种,,,,,,,,,,0,,,,
Tell me tell me baby 谁在你的朋友圈,,,,,,,,,,0,,,,
真实虚假他在哪一边？,,,,,,,,,,0,,,,
不知从何时起我已不爱看这朋友圈,,,,,,,,,,0,,,,
我每次打开微信就像掉进了那无底渊,,,,,,,,,,0,,,,
你手机要是没了电就放佛丢了半边天,,,,,,,,,,0,,,,
那万一没回消息再被人骂岂不无比冤,,,,,,,,,,0,,,,
他叫我帮他去转发 顺便再点一个赞吧,,,,,,,,,,0,,,,
我说你丫想要干吗 说话真都不嫌尴尬,,,,,,,,,,1,,,,
跟你也不熟 圈子也不同 群发你能不能不要点我,,,,,,,,,,0,,,,
好好去想想 自己的作为 对他人是不是有些欠妥,,,,,,,,,,0,,,,
人们开始逐渐不愿现实里面出现只在约炮软件露面朋友圈都像个网红,,,,,,,,,,1,,,,
花几小时修的照片谁不知你照骗惹得所有人都讨厌还不如去租辆敞篷,,,,,,,,,,0,,,,
 我理解你想要在别人的眼里面光鲜艳丽形象能永久,,,,,,,,,,0,,,,
只但愿你朋友圈里面的大多人都能够成为你真朋友,,,,,,,,,,0,,,,
* 你收到了好多条新的没啥用的微信消息,,,,,,,,,,1,,,,
怎么说呢不甘现状你要走了我的心呢留不住了我认输了该忘记了你要活着I gotta go I gotta go hey,,,,,,,,,,0,,,,
还有存有你的照片算她是个回忆,,,,,,,,,,0,,,,
去看最美的风景 期待的只能藏心低,,,,,,,,,,0,,,,
说好的旅行成了泡影 身边没你,,,,,,,,,,0,,,,
打开了手机桌面还是你我还没换,,,,,,,,,,0,,,,
路灯下的巷听你最爱的歌我走得慢,,,,,,,,,,0,,,,
路过那家甜品店 这甜的有点咸,,,,,,,,,,0,,,,
那真的好甜 心里真的好念,,,,,,,,,,0,,,,
一个人看电影一个人吃饭逛街,,,,,,,,,,0,,,,
我也在习惯没有你的时间里入夜,,,,,,,,,,0,,,,
这爱对我太过奢侈 对我不太合适,,,,,,,,,,0,,,,
乘早散了吧 撤了吧 偷偷感情搁置,,,,,,,,,,0,,,,
电影快结束了这算不太好的落幕,,,,,,,,,,0,,,,
情节太生动了选择吧甜蜜的记住,,,,,,,,,,0,,,,
如果 我说如果 思念是一种病,,,,,,,,,,0,,,,
那我该怎么入药 怎么才能治愈,,,,,,,,,,0,,,,
我们许下的诺言怎么还没兑现,,,,,,,,,,0,,,,
不知道该怎么说出口 想要挽留,,,,,,,,,,0,,,,
依旧放了手 不回头 两人游,,,,,,,,,,0,,,,
找不到理由我盲目的站在那里,,,,,,,,,,0,,,,
冰冷像我走来 呼唤着我的名字,,,,,,,,,,0,,,,
又是这样过了一天又是我在想你,,,,,,,,,,0,,,,
还记得你的号码 好多都挥之不去,,,,,,,,,,0,,,,
说好一起旅行 可好多次都没去,,,,,,,,,,0,,,,
还存着你的照片 可我都不敢看,,,,,,,,,,0,,,,
夜深了又想起你 时间变得好慢,,,,,,,,,,0,,,,
习惯身边有你到现在枕边没你,,,,,,,,,,0,,,,
变得不喜欢 不习惯 不堪一击,,,,,,,,,,0,,,,
好像飞蛾扑火 这烧的好痛,,,,,,,,,,0,,,,
祝我做个好梦? 没有你的好梦,,,,,,,,,,0,,,,
以为我能解脱 才发现我无法逃脱,,,,,,,,,,0,,,,
如果我从未尝试 如果我从未爱过,,,,,,,,,,0,,,,
愿你一切安好 不要再来打扰,,,,,,,,,,0,,,,
无谓 挣扎强颜欢笑只会徒增烦恼,,,,,,,,,,0,,,,
我们许下的诺言怎么还没兑现,,,,,,,,,,0,,,,
不知道该怎么说出口,,,,,,,,,,0,,,,
依旧放了手 不回头 两人游,,,,,,,,,,0,,,,
我走后 留你一个人在这房间,,,,,,,,,,0,,,,
我们许下的诺言怎么还没兑现,,,,,,,,,,0,,,,
不知道该怎么说出口,,,,,,,,,,0,,,,
依旧放了手 不回头 两人游,,,,,,,,,,0,,,,
第一次听到TI,,,,,,,,,,0,,,,
搭配上oversize,,,,,,,,,,0,,,,
当拿起麦克风,,,,,,,,,,0,,,,
我知道兄弟们都在,,,,,,,,,,0,,,,
各种不同的曲风,,,,,,,,,,0,,,,
代表着不同的年代,,,,,,,,,,0,,,,
他们想让我闭嘴 但是我还在说,,,,,,,,,,0,,,,
大家眼中的异类 期待看我败落,,,,,,,,,,0,,,,
尽管会outta control,,,,,,,,,,0,,,,
我还是为自己掌舵,,,,,,,,,,0,,,,
不想去得过且过,,,,,,,,,,0,,,,
性格不再唯唯诺诺,,,,,,,,,,0,,,,
we all got ur back是hiphop曾经赋予我,,,,,,,,,,0,,,,
保持胜利的姿态 尽管现在还没有火,,,,,,,,,,0,,,,
兄弟们无一例外 为着理想在拼搏,,,,,,,,,,0,,,,
我感激你感谢自己接受过你的洗礼,,,,,,,,,,0,,,,
但我看着你担心你为利益变的麻痹,,,,,,,,,,0,,,,
我想把这一切燃烧殆尽用照明的火把,,,,,,,,,,0,,,,
签了多少魔鬼的卖身契只为了mula,,,,,,,,,,1,,,,
你教会过我尊重 如今变得浮夸膨胀,,,,,,,,,,0,,,,
你让我变得不同 但你现在都一个模样,,,,,,,,,,0,,,,
总要说着去开创 也只剩下了不断模仿,,,,,,,,,,0,,,,
你是最真实的音乐 不需要任何的包装,,,,,,,,,,0,,,,
有太多的人心都被欲望浸泡着,,,,,,,,,,0,,,,
为家里的车房里的妞兜里的doller,,,,,,,,,,0,,,,
关于什么潜规则我也不想去揣测,,,,,,,,,,0,,,,
我想做出改变但也微不足道了,,,,,,,,,,0,,,,
所有的犬吠我试着不去理会,,,,,,,,,,0,,,,
但恶狗成了主流后你也要去面对,,,,,,,,,,0,,,,
不向权贵招手 向所有前辈低头,,,,,,,,,,0,,,,
在这条路上问心无愧大步的走,,,,,,,,,,0,,,,
任随他山摇地动 即便是寡不敌众,,,,,,,,,,0,,,,
手中攥紧的梦,,,,,,,,,,0,,,,
不容许些许撼动,,,,,,,,,,0,,,,
终究 有天将会撒向空中,,,,,,,,,,0,,,,
可能注定平庸but,,,,,,,,,,0,,,,
从不甘心这平庸 所以拿起了笔,,,,,,,,,,0,,,,
愿为世人敲警钟 无赖讲着道理,,,,,,,,,,0,,,,
众人惊醒还惺忪 无法控制自己,,,,,,,,,,0,,,,
最终化成了清风 吹醒梦中的你,,,,,,,,,,0,,,,
也许像他们说的众人皆醒而我独醉,,,,,,,,,,0,,,,
当跪在断头台前面对着死亡但也无畏,,,,,,,,,,0,,,,
在地下长出的花是如此美丽并且纯粹,,,,,,,,,,0,,,,
放弃野蛮不在抵抗我用锐变来赎罪,,,,,,,,,,0,,,,
了解怒发冲冠俯视,,,,,,,,,,0,,,,
奸臣触犯三番五次,,,,,,,,,,0,,,,
敌人正在耽耽虎视,,,,,,,,,,0,,,,
不论战犯还是武士,,,,,,,,,,0,,,,
最终丢失了自我,,,,,,,,,,0,,,,
遥望都城的烽火,,,,,,,,,,0,,,,
欲望如此的赤裸,,,,,,,,,,0,,,,
享受贪婪的硕果,,,,,,,,,,1,,,,
巴比伦虚无缥缈的空中花园最后坠毁,,,,,,,,,,0,,,,
让那些贪图享乐的政客们被丢进沸水,,,,,,,,,,0,,,,
不论是防卫过度 还是走到穷途末路,,,,,,,,,,0,,,,
但是那些人间烟火并不能满足我的味蕾,,,,,,,,,,1,,,,
不要再去刻意强调那句所谓keep it real,,,,,,,,,,0,,,,
当真正做到时候everybody can u feel,,,,,,,,,,0,,,,
对faker不必理会 现在听听真实的声音,,,,,,,,,,0,,,,
不管你们几位 来自地下黑怕真正中心,,,,,,,,,,0,,,,
大多数人倒下了只有我们还在站着,,,,,,,,,,0,,,,
特洛伊木马计谋成功侵略者在看着,,,,,,,,,,0,,,,
殉道者大声斥骂着奴隶对他的背叛,,,,,,,,,,0,,,,
Underground的力量微乎其微我们沦为战犯,,,,,,,,,,0,,,,
在透明的监牢 我想要跳出框架,,,,,,,,,,0,,,,
不想在受煎熬 先得把仇恨放下,,,,,,,,,,0,,,,
也许这场战争持续还在有人冲锋,,,,,,,,,,0,,,,
但都是我生命中的过客都会来去匆匆,,,,,,,,,,0,,,,
写过太多的歌包括你熟悉的那首,,,,,,,,,,0,,,,
已然变成了我的名片用来品茶或下酒,,,,,,,,,,0,,,,
介绍我的时候总是“写某某的某某”,,,,,,,,,,0,,,,
我拱手报以微笑 然后你对我说加油,,,,,,,,,,0,,,,
同样的场景 十年之内充斥千万遍,,,,,,,,,,0,,,,
不觉得闪光的闪光点你们总是先看见,,,,,,,,,,0,,,,
但我深爱 也难离开这座城市别怀疑,,,,,,,,,,0,,,,
将我的爱 巧妙编排文字配上节拍器,,,,,,,,,,0,,,,
这个男孩慢慢长大学会谦卑客气,,,,,,,,,,0,,,,
月是故乡明这句话绝对不是刻意,,,,,,,,,,0,,,,
son of cnc 喜怒哀乐留这里,,,,,,,,,,0,,,,
他和父母的争执能不能忘得干净又彻底,,,,,,,,,,0,,,,
曾经我忘乎所以的像片飘起的落叶,,,,,,,,,,0,,,,
等风来的心情显得那么着急和迫切,,,,,,,,,,0,,,,
想要做个rapstar的梦想交替着破灭,,,,,,,,,,0,,,,
十年后 这首歌不再是调皮的作业,,,,,,,,,,0,,,,
s.o.c 你我都是昌宁之子,,,,,,,,,,0,,,,
天堂山的风轻拂大河边的柳枝,,,,,,,,,,0,,,,
s.o.c 你我都是昌宁之子,,,,,,,,,,0,,,,
那片荷塘是否还环绕着皎洁的鹭鸶,,,,,,,,,,0,,,,
s.o.c 你我都是昌宁之子,,,,,,,,,,0,,,,
妖娆的水秀搭配清真街的小吃,,,,,,,,,,0,,,,
s.o.c 你我都是昌宁之子,,,,,,,,,,0,,,,
抗日名将的故乡要用文脉来编织,,,,,,,,,,0,,,,
谁与你擦肩 谁陪你过的夏天,,,,,,,,,,0,,,,
又是谁在微风过后轻拂你的发尖,,,,,,,,,,0,,,,
孩子微笑在花间 父母拍下了画面,,,,,,,,,,0,,,,
一草一木把故事搭建 等待你去发现,,,,,,,,,,0,,,,
不论我走到哪里 繁华都市或是瓦邑,,,,,,,,,,0,,,,
家乡茶泡入茶具 让我想起奶奶的话语,,,,,,,,,,0,,,,
“人生就像茶叶 浮沉不必大悲大喜”,,,,,,,,,,0,,,,
白水沏茶有真味 鼓励我从容下笔,,,,,,,,,,0,,,,
看水上公园的情侣牵手 漫步樱花便道,,,,,,,,,,0,,,,
看龙潭寺的锦鲤浅游 佛光遍照,,,,,,,,,,0,,,,
沧江的美 你参透了没 是否让你惊讶张大了嘴,,,,,,,,,,0,,,,
天堂的雪 湿地的夜 美景不加修饰那么直接,,,,,,,,,,0,,,,
麦浪阵阵托起田园起航扬帆 物质富足之后还有满满心灵粮仓,,,,,,,,,,0,,,,
天堂山的杜鹃映红它的脸庞 变成我心里弥足珍贵的典藏,,,,,,,,,,0,,,,
s.o.c 你我都是昌宁之子,,,,,,,,,,0,,,,
余晖洒满梵高的花园也别有一番景致,,,,,,,,,,0,,,,
s.o.c 你我都是昌宁之子,,,,,,,,,,0,,,,
美丽富饶的沃土有瓜果飘香四时,,,,,,,,,,0,,,,
s.o.c 你我都是昌宁之子,,,,,,,,,,0,,,,
穿着草鞋也可以跳出华丽的舞姿,,,,,,,,,,0,,,,
s.o.c 你我都是昌宁之子,,,,,,,,,,0,,,,
昌盛安宁的故乡我再加个“always”,,,,,,,,,,0,,,,
你的评价我由着你,,,,,,,,,,0,,,,
保持初心就可以,,,,,,,,,,0,,,,
感谢上帝给我的九色笔,,,,,,,,,,0,,,,
画出淳朴没有奢靡,,,,,,,,,,0,,,,
是的 昌宁之子 爱你用独特方式,,,,,,,,,,0,,,,
如果可以的话在我的嘴巴放一个辐射装置,,,,,,,,,,0,,,,
把所有坏的过滤 让欢笑代替啜泣,,,,,,,,,,0,,,,
田园城市的未来或许 满眼都是墨绿,,,,,,,,,,0,,,,
所以 我鼓点佐以 文字 用心唱这城市,,,,,,,,,,0,,,,
the son of cnc 昌宁之子,,,,,,,,,,0,,,,
是的 昌宁之子 爱你用独特方式,,,,,,,,,,0,,,,
如果可以的话在我的嘴巴放一个辐射装置,,,,,,,,,,0,,,,
把所有坏的过滤 让欢笑代替啜泣,,,,,,,,,,0,,,,
田园城市的未来或许 满眼都是墨绿,,,,,,,,,,0,,,,
所以 我鼓点佐以 文字 用心唱这城市,,,,,,,,,,0,,,,
the son of cnc 昌宁之子,,,,,,,,,,0,,,,
迷宫—— Fresh Jah & eZ Yang Fizz,,,,,,,,,,0,,,,
还得时刻保持精力集中,,,,,,,,,,0,,,,
网速导致进度条在缓慢移动,,,,,,,,,,0,,,,
还得时刻保持精力集中,,,,,,,,,,0,,,,
网速导致进度条在缓慢移动,,,,,,,,,,0,,,,
坐标北京到madison春夏秋冬一度,,,,,,,,,,0,,,,
阅览世间万物偶尔也有人间疾苦,,,,,,,,,,0,,,,
开始意识到我不是 那么穷 那么富,,,,,,,,,,0,,,,
okok I’ve choices 左中右 三条路,,,,,,,,,,0,,,,
像随便挑个后宫佳丽快点扶朕起身,,,,,,,,,,0,,,,
真想像个忍者那样学会分身,,,,,,,,,,0,,,,
探寻不同结果之后回报本尊,,,,,,,,,,0,,,,
这样也许能窥探到世界的本质和法则加黑白乾坤,,,,,,,,,,0,,,,
但那 毕竟 只是我的幻想,,,,,,,,,,0,,,,
就像 酒精 尼古丁的赞赏,,,,,,,,,,0,,,,
hiphop 到底是生活的main show 还是他妈的串场,,,,,,,,,,1,,,,
不停地闯荡 看透了纯洁和肮脏,,,,,,,,,,0,,,,
学会了不再去纠结和慌张,,,,,,,,,,0,,,,
人心的脆弱都旗鼓相当,,,,,,,,,,0,,,,
还好没放弃在不停的唱,,,,,,,,,,0,,,,
这条激流 没有缓和 恐惧和踌躇 一并 冲刷了吧,,,,,,,,,,0,,,,
所有选择 都是赌博 时间当筹码 all in 全押了吧,,,,,,,,,,0,,,,
留了后路没有后顾的人们看我们仿佛裸奔,,,,,,,,,,0,,,,
在这迷宫之中迷路的孩子究竟是他们还是我们,,,,,,,,,,0,,,,
还得时刻保持精力集中,,,,,,,,,,0,,,,
网速导致进度条在缓慢移动,,,,,,,,,,0,,,,
还得时刻保持精力集中,,,,,,,,,,0,,,,
网速导致进度条在缓慢移动,,,,,,,,,,0,,,,
看那些条条框框 我觉得像活在迷宫,,,,,,,,,,0,,,,
路走的摇摇晃晃 似醉酒的活佛济公,,,,,,,,,,0,,,,
当我把专长不断提升 就好似穿上那超人披风 继承,,,,,,,,,,0,,,,
 Tupac和Biggie遗风 就是阿拉丁见了我也得熄灯,,,,,,,,,,0,,,,
你去想想有多少人 深陷着囹圄不自知,,,,,,,,,,0,,,,
他们盲目信奉了多少神 他妈土鳖自诩胡适之,,,,,,,,,,1,,,,
你看反而迷宫外的人们都想进去 被困住的出不来,,,,,,,,,,0,,,,
日日夜夜不思进取如此反复 天西边儿出现鱼肚白,,,,,,,,,,0,,,,
不慎混入红尘 怎能遁入空门 你我凡人岂能妄想跳出三界之外,,,,,,,,,,0,,,,
分清奸佞忠臣 兄弟一视同仁 匠人精神教我笑看现世人间事态,,,,,,,,,,0,,,,
看他活的稀里糊涂 恬不知耻自称立地书橱,,,,,,,,,,0,,,,
大多数 全都是 梦想家 抱负远 可惜他 心有余 毅力不足,,,,,,,,,,0,,,,
还得时刻保持精力集中,,,,,,,,,,0,,,,
网速导致进度条在缓慢移动,,,,,,,,,,0,,,,
还得时刻保持精力集中,,,,,,,,,,0,,,,
网速导致进度条在缓慢移动,,,,,,,,,,0,,,,
脑海中回忆闪过 我这才刚知道 历史就如同我人生的律师,,,,,,,,,,0,,,,
过去的种种闪烁 我也开始思考 以前的抉择和那些得与失,,,,,,,,,,0,,,,
对未来的期望呐是否太过头 甚至已经遗忘了那些去或留,,,,,,,,,,0,,,,
于是我又再次拿起了手中这瓶酒 我听说他配万宝路能够化解掉千万愁,,,,,,,,,,0,,,,
估计你也听腻 了别人的生活 经历 过他们的挫折 屏蔽 掉无谓的争夺 铭记 了受过的折磨,,,,,,,,,,0,,,,
在面对压力选择永不退缩哪怕别人眼中你就是像面对风车的堂吉诃德,,,,,,,,,,0,,,,
我不想永远都沉寂在回忆中 那就让所有往事都飘散随风,,,,,,,,,,0,,,,
我管他lost and found 把这歌朝天放 不想这一切竹篮打水一场空,,,,,,,,,,0,,,,
这过程 如昙花一现,,,,,,,,,,0,,,,
得与失 如过眼云烟,,,,,,,,,,0,,,,
20个小时飞行高空每次都是bad trip,,,,,,,,,,0,,,,
凌驾于每个时区都是白昼不愿再睡,,,,,,,,,,0,,,,
他们说我们每次动笔写的故事跨越无数公里,,,,,,,,,,0,,,,
会在我葬礼恭喜 我的孩子cuz i died rich,,,,,,,,,,0,,,,
10个rapper里面11个瞎玩auto tune的,,,,,,,,,,0,,,,
但那些不够看的捣乱的全部都得查办,,,,,,,,,,0,,,,
天天开着奥拓还说着自己爱riding low low,,,,,,,,,,0,,,,
假装搭背勾肩的骗子也劝你们趁早收手,,,,,,,,,,0,,,,
你们再快的flow在我的眼里只是他妈slow mo,,,,,,,,,,1,,,,
继续 拖着行李箱回地球的对立面,,,,,,,,,,0,,,,
抑郁 情绪我躲在录音棚里发泄,,,,,,,,,,0,,,,
丢掉的找到的回忆不在充满隐患,,,,,,,,,,0,,,,
匠人领域就像双air force不容侵犯,,,,,,,,,,0,,,,
这过程 如昙花一现,,,,,,,,,,0,,,,
得与失 如过眼云烟,,,,,,,,,,0,,,,
他眼里有雾 他想要替他吹散,,,,,,,,,,0,,,,
那美丽与哀愁 在脑中轮番打转,,,,,,,,,,0,,,,
他心里也打颤 不知他能否接受,,,,,,,,,,0,,,,
他的犹豫 是禁忌还是害羞,,,,,,,,,,0,,,,
生活几经翻腾的阴暗,,,,,,,,,,0,,,,
他已不敢少年心气泛滥,,,,,,,,,,0,,,,
对于抱歉跟孤独他都习惯,,,,,,,,,,0,,,,
那时的放肆承诺,,,,,,,,,,0,,,,
随时光暗淡,,,,,,,,,,0,,,,
生命在流逝,,,,,,,,,,0,,,,
云朵在变幻,,,,,,,,,,0,,,,
谁为你停滞,,,,,,,,,,0,,,,
把后路切断,,,,,,,,,,0,,,,
生命在流逝,,,,,,,,,,0,,,,
命运轮回转,,,,,,,,,,0,,,,
谁为你停滞,,,,,,,,,,0,,,,
即使没胜算,,,,,,,,,,0,,,,
我们都一样 没什么不同,,,,,,,,,,0,,,,
同样在爱里哭泣,,,,,,,,,,0,,,,
骄纵或失宠,,,,,,,,,,0,,,,
渴望灵与肉的交错,,,,,,,,,,1,,,,
欢愉有时失落,,,,,,,,,,0,,,,
不能够 就这样,,,,,,,,,,0,,,,
相遇却错过,,,,,,,,,,0,,,,
我的爱,,,,,,,,,,0,,,,
可能不够光明磊落,,,,,,,,,,0,,,,
却并非他们口中所说的堕落,,,,,,,,,,0,,,,
如果你爱我,,,,,,,,,,0,,,,
我也为你赴汤蹈火,,,,,,,,,,0,,,,
不能够 就这样,,,,,,,,,,0,,,,
相遇却错过,,,,,,,,,,0,,,,
你拥抱我 却又离开我,,,,,,,,,,0,,,,
你拥抱我 却又离开我,,,,,,,,,,0,,,,
你拥抱我 却又离开我,,,,,,,,,,0,,,,
你拥抱我 却又离开我,,,,,,,,,,0,,,,
他曾说,,,,,,,,,,0,,,,
我憎恨人们嘴上的是非与诽谤,,,,,,,,,,0,,,,
只信赖 孤独和不可抗拒的死亡,,,,,,,,,,0,,,,
就像 爱从身体的缝隙里流淌,,,,,,,,,,0,,,,
穿过迷雾 抵达心脏 哪怕重峦叠嶂,,,,,,,,,,0,,,,
我想我们 此刻只谈论爱与恨,,,,,,,,,,0,,,,
不去印证 迷惑之后有多愚蠢,,,,,,,,,,0,,,,
说到底 都是被耗尽的空心人,,,,,,,,,,0,,,,
又为何不善待生命里所有可能,,,,,,,,,,0,,,,
如果身体有性别 然而灵魂没有,,,,,,,,,,0,,,,
即使置身荆棘 然而真爱不朽,,,,,,,,,,0,,,,
如果身体有性别 然而灵魂没有,,,,,,,,,,0,,,,
即使置身荆棘 然而真爱不朽,,,,,,,,,,0,,,,
叫骂 不停的嘲笑吧,,,,,,,,,,1,,,,
这毒在迷雾中,,,,,,,,,,0,,,,
不停的四周蔓延 不停歇,,,,,,,,,,0,,,,
叫骂 不停的嘲笑吧,,,,,,,,,,1,,,,
这毒在迷雾中,,,,,,,,,,0,,,,
不停的四周蔓延 不停歇,,,,,,,,,,0,,,,
嘴上的毒 衣着搭配很酷,,,,,,,,,,0,,,,
侃侃而谈别人 自己还在倒数,,,,,,,,,,0,,,,
我走自己的路 从没停下脚步,,,,,,,,,,0,,,,
你还树荫乘凉 还在守株待兔,,,,,,,,,,0,,,,
我有我的态度 不做你的俘虏,,,,,,,,,,0,,,,
形端影正不怕 小人背后乱吐,,,,,,,,,,0,,,,
而你嫌我 坦荡荡 是慢乌龟爬,,,,,,,,,,0,,,,
听你说话 叮当当 是半壶水吧,,,,,,,,,,0,,,,
都是小人物的我们何必去说大话,,,,,,,,,,0,,,,
谈论着三姑六婆间那乱七八糟的八卦,,,,,,,,,,0,,,,
人面前比比划划 背后面指指骂骂,,,,,,,,,,0,,,,
混迹于各种app 在评论区里叽叽喳喳,,,,,,,,,,0,,,,
你做得又没多好 却说自己有多屌,,,,,,,,,,1,,,,
幻想自己是夸父逐日 自己还在那儿裹脚,,,,,,,,,,1,,,,
这毒气蔓延了七八里 就像雨点滴嗒滴,,,,,,,,,,0,,,,
我只想喘口气 让这梦快点醒 oh shit,,,,,,,,,,1,,,,
叫骂 不停的漫骂吧,,,,,,,,,,1,,,,
在这黑暗中,,,,,,,,,,0,,,,
我不停地寻找 不停地寻找,,,,,,,,,,0,,,,
叫骂 不停的漫骂吧,,,,,,,,,,1,,,,
在这黑暗中,,,,,,,,,,0,,,,
我不停地寻找 不停地寻找,,,,,,,,,,0,,,,
不停地寻找 x4,,,,,,,,,,0,,,,
都唔知佢系边个,,,,,,,,,,1,,,,
就话咩也都潮,,,,,,,,,,1,,,,
都话 you can you up,,,,,,,,,,0,,,,
唔好大声喧哗 我吸淡大气,,,,,,,,,,1,,,,
但从灭拒绝 毒驾酒驾,,,,,,,,,,1,,,,
身上有点money,,,,,,,,,,0,,,,
身边好多honey,,,,,,,,,,0,,,,
所以我send左好多shit备雷 开餐party,,,,,,,,,,1,,,,
好话一人讲嗮 他人都去吃屎,,,,,,,,,,1,,,,
做人唔好太过 小心迟早疯癫,,,,,,,,,,1,,,,
